strain,time,time_error,avg_height,std_height,interface,interface_long,logistic,logistic_long
y55,5.1866665,0.025166115,2.078,0.49353725,1.4695667,NaN,0.7709551,NaN
y55,5.4766665,0.025166115,2.4603333,0.57038087,1.7078298,NaN,0.8640978,NaN
y55,5.7166667,0.025166115,2.744,0.51026267,1.9339634,NaN,0.9496151,NaN
y55,5.9566665,0.025166115,3.1463332,0.51347476,2.1900728,NaN,1.0435804,NaN
y55,6.1966667,0.025166115,3.344,0.05761076,2.4801188,NaN,1.1468228,NaN
y55,6.4366665,0.025166115,4.067,0.5638324,2.8085577,NaN,1.2602434,NaN
y55,6.6766667,0.025166115,4.502,0.5034322,3.1804512,NaN,1.3848408,NaN
y55,6.9166665,0.025166115,5.136667,0.5981449,3.6015418,NaN,1.5216997,NaN
y55,7.1566668,0.025166115,5.8333335,0.6857261,4.0784254,NaN,1.672023,NaN
y55,7.3966665,0.025166115,6.5183334,0.7077036,4.618555,NaN,1.837138,NaN
y55,7.636667,0.025166115,7.229,0.81131434,5.2302384,NaN,2.0184946,NaN
y55,7.8766665,0.025166115,8.197333,0.96831316,5.922879,NaN,2.217667,NaN
y55,8.113334,0.025166115,8.921333,1.1540092,6.6955523,NaN,2.4331815,NaN
y55,8.353333,0.025166115,9.901667,1.3091838,7.5819836,NaN,2.6729808,NaN
y55,8.593333,0.025166115,11.315666,1.6272665,8.585863,NaN,2.9362173,NaN
y55,8.833333,0.025166115,12.354667,1.6927958,9.722926,NaN,3.2251565,NaN
y55,9.073334,0.025166115,14.011,2.0327861,11.010734,NaN,3.542294,NaN
y55,9.3133335,0.025166115,15.361,2.0888515,12.468923,NaN,3.8903544,NaN
y55,9.55,0.02,17.192333,2.3496006,14.095686,NaN,4.2667413,NaN
y55,9.956667,0.025166115,20.719667,3.0981214,17.401085,NaN,4.9993863,NaN
y55,10.366667,0.025166115,25.491,4.519903,21.519737,NaN,5.863472,NaN
y55,10.773334,0.025166115,31.368,6.3945374,26.56874,NaN,6.8653984,NaN
y55,11.176666,0.025166115,37.380665,7.6625195,32.76508,NaN,8.02491,NaN
y55,11.583333,0.025166115,42.239666,7.6904397,40.32662,NaN,9.387945,NaN
y55,11.99,0.03,48.713665,8.001743,48.969795,NaN,10.975981,NaN
y55,12.396667,0.025166115,56.52833,8.280805,58.119804,NaN,12.823604,NaN
y55,12.803333,0.025166115,62.814335,6.891489,67.121796,NaN,14.970646,NaN
y55,13.213333,0.025166115,70.575,6.9465837,76.05487,NaN,17.48367,NaN
y55,13.626667,0.025166115,79.593,7.12513,84.92441,NaN,20.42237,NaN
y55,14.036667,0.025166115,93.97567,1.4494003,93.58939,NaN,23.795088,NaN
y55,14.443334,0.025166115,101.75567,6.1910787,102.05506,NaN,27.649654,NaN
y55,14.846666,0.025166115,108.059,12.789398,110.32645,NaN,32.038795,NaN
y55,15.256667,0.025166115,109.19,10.392656,118.608955,NaN,37.146996,NaN
y55,15.663333,0.025166115,138.03366,26.86327,126.70091,NaN,42.925922,NaN
y55,16.073334,0.025166115,164.49133,50.88087,134.73683,NaN,49.53969,NaN
y55,16.48,0.03,143.736,5.5447793,142.58784,NaN,56.947582,NaN
y55,16.886667,0.025166115,149.907,3.9224956,150.32158,NaN,65.26115,NaN
y55,17.296667,0.025166115,156.44833,4.8252153,158.00174,NaN,74.614655,NaN
y55,17.706667,0.025166115,162.578,6.1565175,165.56622,NaN,84.977516,NaN
y55,18.116667,0.025166115,169.27333,7.879777,173.01678,NaN,96.360664,NaN
y55,18.56,0.04,177.162,7.8491454,180.94687,NaN,109.80311,NaN
y55,18.93,0.04,186.729,6.5045223,187.46632,NaN,121.89236,NaN
y55,19.3,0.04,191.88133,10.253485,193.89711,NaN,134.713,NaN
y55,19.67,0.04,199.02733,11.584594,200.24045,NaN,148.17883,NaN
y55,20.04,0.04,204.55234,14.13664,206.49751,NaN,162.18713,NaN
y55,20.41,0.04,213.013,18.209259,212.6695,NaN,176.61894,NaN
y55,20.78,0.04,216.78833,24.857502,218.75754,NaN,191.33894,NaN
y55,21.15,0.04,218.57767,31.17841,224.7628,NaN,206.19554,NaN
y55,21.52,0.04,222.18233,29.42795,230.6864,NaN,221.02692,NaN
y55,21.893333,0.04041452,231.077,30.335663,236.58171,NaN,235.80724,NaN
y55,22.266666,0.045092497,244.32634,27.57341,242.39615,NaN,250.2475,NaN
y55,22.64,0.04,246.324,26.55183,248.13083,NaN,264.21255,NaN
y55,23.01,0.04,251.181,26.715874,253.73666,NaN,277.47107,NaN
y55,23.39,0.05,259.069,25.961403,259.41464,NaN,290.38815,NaN
y55,23.696667,0.045092497,264.924,22.229685,263.93903,NaN,300.24203,NaN
y55,23.996666,0.045092497,266.36633,23.45832,268.3156,NaN,309.35617,NaN
y55,24.303333,0.045092497,272.07132,26.374355,272.73953,NaN,318.11456,NaN
y55,24.606667,0.045092497,274.23932,21.548122,277.06625,NaN,326.21048,NaN
y55,24.913334,0.05033223,280.69867,23.709984,281.3914,NaN,333.8225,NaN
y55,25.216667,0.045092497,284.99533,23.064032,285.6215,NaN,340.80023,NaN
y55,25.523333,0.045092497,291.45132,23.022272,289.85007,NaN,347.31125,NaN
y55,25.826666,0.045092497,294.589,20.89244,293.98575,NaN,353.2311,NaN
y55,26.136667,0.045092497,300.28534,21.82942,298.1646,NaN,358.7674,NaN
y55,26.44,0.05,305.30167,23.170395,302.20743,NaN,363.70593,NaN
y55,26.746666,0.045092497,309.673,21.530897,306.24884,NaN,368.2449,NaN
y55,27.05,0.05,314.42065,19.904839,310.20142,NaN,372.31595,NaN
y55,27.356667,0.045092497,316.85266,23.814163,314.1526,NaN,376.04263,NaN
y55,27.666666,0.045092497,321.735,23.080347,318.1014,NaN,379.4509,NaN
y55,27.97,0.05,325.68033,23.717625,321.9217,NaN,382.47067,NaN
y55,28.276667,0.045092497,329.41733,24.641039,325.7406,NaN,385.22638,NaN
y55,28.583334,0.045092497,333.71066,24.975683,329.51645,NaN,387.70187,NaN
y55,28.89,0.05,336.871,24.784079,333.24966,NaN,389.91666,NaN
y55,29.196667,0.045092497,339.38068,28.777477,336.94073,NaN,391.89124,NaN
y55,29.506666,0.045092497,344.216,26.737644,340.62964,NaN,393.66486,NaN
y55,29.81,0.05,349.46033,24.317081,344.19846,NaN,395.20575,NaN
y55,30.116667,0.045092497,348.701,33.62433,347.76602,NaN,396.59082,NaN
y55,30.42,0.05,351.79166,25.133492,351.25522,NaN,397.81326,NaN
y55,30.726667,0.045092497,358.16266,25.960016,354.74323,NaN,398.9245,NaN
y55,31.036667,0.045092497,362.98065,28.113457,358.22913,NaN,399.93835,NaN
y55,31.35,0.05,368.054,24.83373,361.71213,NaN,400.8527,NaN
y55,31.67,0.05,359.278,33.851585,365.2278,NaN,401.68124,NaN
y55,31.996666,0.055075705,365.31033,34.341885,368.77402,NaN,402.42737,NaN
y55,32.316666,0.055075705,371.03,32.524765,372.20654,NaN,403.07034,NaN
y55,32.64,0.05,369.131,37.016037,375.63376,NaN,403.6413,NaN
y55,32.963333,0.05033223,377.37567,30.47729,379.0202,NaN,404.14258,NaN
y55,33.286667,0.055075705,382.65433,31.204926,382.36636,NaN,404.58347,NaN
y55,33.61,0.05,389.709,32.335056,385.67267,NaN,404.97308,NaN
y55,33.93667,0.055075705,393.47934,31.418215,388.9731,NaN,405.32367,NaN
y55,34.26,0.05,399.541,30.669827,392.20084,NaN,405.63364,NaN
y55,34.586666,0.055075705,396.01266,34.40738,395.4228,NaN,405.91168,NaN
y55,34.91,0.05,402.46466,31.813793,398.57373,NaN,406.15448,NaN
y55,35.233334,0.05033223,402.74335,36.31784,401.6872,NaN,406.36755,NaN
y55,35.556667,0.055075705,394.73666,45.23673,404.76358,NaN,406.5535,NaN
y55,35.88,0.05,400.369,41.912014,407.80338,NaN,406.71497,NaN
y55,36.206665,0.055075705,407.00635,39.575397,410.83777,NaN,406.85617,NaN
y55,36.52667,0.055075705,411.23065,37.927383,413.77487,NaN,406.97595,NaN
y55,36.853333,0.055075705,420.83932,39.141964,416.7375,NaN,407.0825,NaN
y55,37.18,0.05,414.24832,51.86498,419.66452,NaN,407.17627,NaN
y55,37.506668,0.055075705,423.61133,41.62361,422.55637,NaN,407.26074,NaN
y55,37.83,0.05,421.38867,48.500023,425.3845,NaN,407.33768,NaN
y55,38.156666,0.055075705,421.75168,53.345417,428.20758,NaN,407.40744,NaN
y55,38.486668,0.055075705,422.74234,58.230885,431.02505,NaN,407.46997,NaN
y55,38.81,0.05,437.631,44.721554,433.75247,NaN,407.52393,NaN
y55,39.156666,0.055075705,438.47266,45.73713,436.64066,NaN,407.57428,NaN
y55,39.566666,0.055075705,443.38834,48.559093,440.00903,NaN,407.62466,NaN
y55,39.976665,0.055075705,447.42166,45.2944,443.32672,NaN,407.66626,NaN
y55,40.386665,0.055075705,450.07132,35.99637,446.59445,NaN,407.70035,NaN
y55,40.796665,0.055075705,451.31,35.611145,449.813,NaN,407.72842,NaN
y55,41.21,0.05,452.068,32.3232,453.00867,NaN,407.75223,NaN
y55,41.626667,0.055075705,453.27866,28.676931,456.18103,NaN,407.77344,NaN
y55,42.036667,0.055075705,457.12567,28.758488,459.25522,NaN,407.793,NaN
y55,42.45,0.05,464.68533,35.469242,462.30756,NaN,407.81085,NaN
y55,42.866665,0.055075705,464.51834,32.415825,465.33762,NaN,407.82666,NaN
y55,43.27667,0.055075705,466.70435,33.426857,468.27393,NaN,407.84,NaN
y55,43.69,0.05,473.78665,29.941578,471.18933,NaN,407.85117,NaN
y55,44.106667,0.055075705,476.30032,30.844547,474.08347,NaN,407.86023,NaN
y55,44.603333,0.055075705,486.23566,31.653225,477.4755,NaN,407.86835,NaN
y55,45.09667,0.055075705,487.415,29.161493,480.78357,NaN,407.87393,NaN
y55,45.59667,0.055075705,492.25034,32.879765,484.0753,NaN,407.87766,NaN
y55,46.09667,0.055075705,488.25534,33.807713,487.30664,NaN,407.88025,NaN
y55,46.586666,0.055075705,486.878,21.410984,490.4159,NaN,407.88254,NaN
y55,47.086666,0.055075705,489.74567,17.372288,493.531,NaN,407.8857,NaN
y55,47.586666,0.055075705,485.82767,19.287725,496.58902,NaN,407.88907,NaN
bh1514,0.78,0.07,0.531,0.16007186,0.23118217,NaN,0.15136203,NaN
bh1514,1.14,0.07,0.923,0.6200605,0.34035608,NaN,0.1832632,NaN
bh1514,1.5033333,0.06506407,1.054,0.890141,0.5028833,NaN,0.22226974,NaN
bh1514,1.8666667,0.06506407,1.298,1.1195499,0.7430161,NaN,0.26956233,NaN
bh1514,2.195,0.049497474,1.7575,1.7797878,1.0573124,NaN,0.32087746,NaN
bh1514,2.555,0.049497474,2.2785,2.7570093,1.5566132,NaN,0.38840252,NaN
bh1514,2.89,NaN,5.842,NaN,2.2309408,NaN,0.46390083,NaN
bh1514,3.315,0.091923885,4.425,3.7900922,3.5220985,NaN,0.5810585,NaN
bh1514,3.68,0.09899495,4.724,1.0733881,5.213264,NaN,0.70491564,NaN
bh1514,4.045,0.091923885,3.7575,0.30476302,7.704599,NaN,0.85500103,NaN
bh1514,4.405,0.091923885,15.304,7.3949227,10.430643,NaN,1.034053,NaN
bh1514,4.77,0.09899495,24.1965,12.901163,13.134525,NaN,1.2535721,NaN
bh1514,5.215,0.091923885,9.519,11.619179,16.381554,NaN,1.5844091,NaN
bh1514,5.66,0.07,12.049,5.6148276,19.573668,NaN,2.0012307,NaN
bh1514,6.1066666,0.06506407,20.623667,2.0149379,22.723442,NaN,2.527897,NaN
bh1514,6.5533333,0.06506407,24.469334,1.081537,25.819742,NaN,3.1897476,NaN
bh1514,7.0,0.07,27.110666,1.6792884,28.863478,NaN,4.019642,NaN
bh1514,7.4466667,0.06506407,29.910334,2.6644025,31.85554,NaN,5.0572915,NaN
bh1514,7.8933334,0.06506407,33.753666,2.6252556,34.796803,NaN,6.3495173,NaN
bh1514,8.34,0.07,32.190334,3.4055655,37.688133,NaN,7.9519267,NaN
bh1514,8.786667,0.06506407,36.237667,3.4029653,40.53038,NaN,9.927676,NaN
bh1514,9.23,0.07,39.526,2.0524125,43.303703,NaN,12.32612,NaN
bh1514,9.73,0.09,44.079666,1.9727966,46.375477,NaN,15.645676,NaN
bh1514,10.25,0.09,46.154667,1.8523408,49.508278,NaN,19.896133,NaN
bh1514,10.77,0.09,49.055,3.2872355,52.579254,NaN,25.05707,NaN
bh1514,11.29,0.09,53.59133,4.481451,55.589622,NaN,31.193987,NaN
bh1514,11.81,0.09,58.011333,3.7247355,58.540577,NaN,38.310143,NaN
bh1514,12.33,0.09,61.685333,2.355333,61.43329,NaN,46.322414,NaN
bh1514,12.85,0.09,66.67133,3.7040389,64.268906,NaN,55.05831,NaN
bh1514,13.366667,0.09504385,72.46233,1.5137279,67.03091,NaN,64.18058,NaN
bh1514,13.886666,0.09504385,76.401665,0.77981687,69.75604,NaN,73.48233,NaN
bh1514,14.41,0.09,78.727,3.5197668,72.44434,NaN,82.61829,NaN
bh1514,14.923333,0.09504385,81.68967,2.6865845,75.0294,NaN,91.03826,NaN
bh1514,15.443334,0.09504385,83.494,2.7374516,77.59668,NaN,98.79035,NaN
bh1514,15.97,0.09,88.73167,2.5228398,80.14523,NaN,105.69693,NaN
bh1514,16.52,0.09,91.90833,4.0416393,82.75234,NaN,111.82854,NaN
bh1514,17.076666,0.09504385,95.04967,3.608572,85.335686,NaN,116.94518,NaN
bh1514,17.63,0.09,98.216,3.3585925,87.84952,NaN,121.04921,NaN
bh1514,18.18,0.09,101.21733,0.7688136,90.29591,NaN,124.272545,NaN
bh1514,18.736666,0.09504385,100.561,0.27509272,92.72,NaN,126.80773,NaN
bh1514,19.34,0.09,99.20033,3.7733958,95.28953,NaN,128.9158,NaN
bh1514,21.14,0.12,97.84067,2.576516,102.61163,NaN,132.4928,NaN
bh1514,21.733334,0.11503623,97.82166,2.6989453,104.91658,NaN,133.12128,NaN
bh1514,22.323334,0.11503623,99.522,5.4712706,107.15717,NaN,133.58101,NaN
bh1514,22.913334,0.11503623,106.709,0.2651113,109.347664,NaN,133.9134,NaN
bh1514,23.53,0.13,105.99834,3.7379706,111.58483,NaN,134.16487,NaN
bh1514,24.156666,0.12503333,108.996666,6.8128843,113.80474,NaN,134.35503,NaN
bh1514,24.783333,0.12503333,114.982,5.529416,115.97197,NaN,134.49213,NaN
bh1514,25.41,0.13,119.746666,7.0545173,118.087776,NaN,134.58762,NaN
bh1514,26.04,0.13,119.718666,13.809551,120.164246,NaN,134.6543,NaN
bh1514,26.666666,0.12503333,119.72633,18.228983,122.18058,NaN,134.70424,NaN
bh1514,27.29,0.13,122.146,17.651066,124.1387,NaN,134.7417,NaN
bh1514,27.92,0.13,126.304665,14.250697,126.070786,NaN,134.76828,NaN
bh1514,28.546667,0.12503333,130.20366,7.345729,127.94689,NaN,134.78572,NaN
bh1514,29.17,0.13,131.96133,7.5699983,129.76881,NaN,134.79716,NaN
bh1514,29.8,0.13,128.08566,8.436553,131.56651,NaN,134.80647,NaN
bh1514,30.45,0.14,130.594,6.0058513,133.37631,NaN,134.81458,NaN
bh1514,31.113333,0.13503087,130.302,4.740505,135.1773,NaN,134.82051,NaN
bh1514,31.78,0.14,128.61267,11.026489,136.94179,NaN,134.82413,NaN
bh1514,32.44,0.14,131.581,7.9378233,138.64478,NaN,134.82588,NaN
bh1514,33.1,0.14,135.698,6.158532,140.3052,NaN,134.8267,NaN
bh1514,33.76,0.14,136.663,2.9451146,141.92418,NaN,134.82788,NaN
bh1514,34.42,0.14,137.754,5.3142056,143.50272,NaN,134.82938,NaN
bh1514,35.14,0.17,139.89734,4.3398976,145.17982,NaN,134.83069,NaN
bh1514,35.883335,0.16502525,142.45734,9.7328825,146.86343,NaN,134.83142,NaN
bh1514,36.626667,0.16502525,144.293,12.308347,148.49982,NaN,134.83153,NaN
bh1514,37.37,0.17,145.34467,3.2645552,150.09024,NaN,134.83116,NaN
bh1514,38.113335,0.16502525,150.17867,1.118635,151.63597,NaN,134.83078,NaN
bh1514,38.853333,0.16502525,149.44067,2.771195,153.13164,NaN,134.83096,NaN
bh1514,39.6,0.17,153.51,9.690222,154.59834,NaN,134.83159,NaN
bh1514,40.34,0.17,155.26967,9.903148,156.0111,NaN,134.83221,NaN
bh1514,41.086666,0.16502525,158.816,3.7685487,157.39648,NaN,134.8326,NaN
bh1514,41.83,0.17,161.04533,3.424864,158.73683,NaN,134.83264,NaN
bh1514,42.57,0.17,165.03967,5.7506537,160.03374,NaN,134.8323,NaN
bh1514,43.31333,0.16502525,163.99634,8.184022,161.29996,NaN,134.83173,NaN
bh1514,44.056667,0.16502525,160.70433,6.1998167,162.5306,NaN,134.83112,NaN
bh1514,44.796665,0.16502525,165.29233,2.721876,163.72137,NaN,134.8308,NaN
bh1514,45.54,0.17,169.58,4.162776,164.88399,NaN,134.83104,NaN
bh1514,46.283333,0.16502525,175.75734,4.754463,166.01398,NaN,134.8313,NaN
bh1514,47.02667,0.16502525,176.79733,9.000473,167.11223,NaN,134.83147,NaN
bh1514,47.763332,0.16502525,174.03566,8.619977,168.17023,NaN,134.83157,NaN
ea387,0.86333334,0.055075705,1.3273333,0.6697144,0.23040047,NaN,0.15105118,NaN
ea387,1.29,0.06,0.7443333,0.2381729,0.34803727,NaN,0.1851923,NaN
ea387,1.72,0.06,1.0713333,0.20968866,0.527434,NaN,0.22739974,NaN
ea387,2.14,0.06,1.2256666,0.15981343,0.7916065,NaN,0.27788,NaN
ea387,2.57,0.06,1.2086667,0.083679944,1.1996268,NaN,0.34116304,NaN
ea387,2.9933333,0.055075705,1.1093333,0.24409492,1.8063214,NaN,0.41749033,NaN
ea387,3.42,0.06,1.5136666,0.22245523,2.728522,NaN,0.5116453,NaN
ea387,3.8433332,0.055075705,2.2833333,0.46893105,4.1083884,NaN,0.6259516,NaN
ea387,4.2833333,0.06506407,3.71,0.17784543,6.2865205,NaN,0.7717624,NaN
ea387,4.733333,0.06506407,4.549333,0.0588246,9.490152,NaN,0.9558378,NaN
ea387,5.1766667,0.06506407,7.5183334,0.51350784,12.7957535,NaN,1.1797494,NaN
ea387,5.6266665,0.06506407,10.509666,0.19514695,16.094486,NaN,1.4601976,NaN
ea387,6.0733333,0.06506407,13.997,0.74451864,19.326344,NaN,1.803627,NaN
ea387,6.5233335,0.06506407,18.337334,1.2716423,22.540113,NaN,2.230163,NaN
ea387,6.9733334,0.06506407,23.264334,1.1085492,25.712076,NaN,2.755673,NaN
ea387,7.42,0.07,28.021334,0.8724806,28.819729,NaN,3.396786,NaN
ea387,7.87,0.07,31.808332,2.5798335,31.909988,NaN,4.1893744,NaN
ea387,8.316667,0.06506407,36.322666,6.0826516,34.9376,NaN,5.152485,NaN
ea387,8.8,0.08,40.277668,3.6424842,38.16971,NaN,6.434184,NaN
ea387,9.29,0.08,44.064667,4.421733,41.400322,NaN,8.041491,NaN
ea387,9.78,0.08,47.61767,5.502516,44.58519,NaN,10.022303,NaN
ea387,10.27,0.08,50.88233,6.0531797,47.724968,NaN,12.447402,NaN
ea387,10.77,0.08,54.13933,6.9997406,50.883003,NaN,15.461281,NaN
ea387,11.29,0.09,58.06167,7.865421,54.118977,NaN,19.263748,NaN
ea387,11.826667,0.09504385,60.915333,8.722011,57.40772,NaN,23.993868,NaN
ea387,12.363334,0.09504385,64.387665,8.961305,60.645493,NaN,29.62107,NaN
ea387,12.893333,0.09504385,67.708664,9.855534,63.793804,NaN,36.101868,NaN
ea387,13.43,0.09,71.26133,9.954035,66.93263,NaN,43.5825,NaN
ea387,13.963333,0.09504385,73.73434,11.329234,70.00377,NaN,51.85103,NaN
ea387,14.496667,0.09504385,77.011665,11.331138,73.02761,NaN,60.786793,NaN
ea387,15.033334,0.09504385,79.655334,11.187646,76.02334,NaN,70.21005,NaN
ea387,15.566667,0.09504385,82.069664,12.284805,78.95447,NaN,79.72465,NaN
ea387,16.103333,0.09504385,84.59866,12.588067,81.858345,NaN,89.13407,NaN
ea387,16.65,0.12,87.21067,12.868479,84.77007,NaN,98.24497,NaN
ea387,17.223333,0.12503333,90.59433,12.952545,87.77447,NaN,107.03302,NaN
ea387,17.796667,0.12503333,92.92367,13.156488,90.72916,NaN,114.8547,NaN
ea387,18.37,0.12,95.49367,13.448222,93.63496,NaN,121.61331,NaN
ea387,18.943333,0.12503333,98.486336,13.402444,96.49267,NaN,127.30016,NaN
ea387,19.513334,0.12503333,100.88267,13.60203,99.2869,NaN,131.96768,NaN
ea387,20.09,0.12,103.40833,14.37688,102.06704,NaN,135.80006,NaN
ea387,20.663334,0.12503333,106.02033,14.666041,104.78525,NaN,138.83739,NaN
ea387,21.236666,0.12503333,108.75733,14.339553,107.45848,NaN,141.23346,NaN
ea387,21.81,0.12,110.63,15.605861,110.0875,NaN,143.12492,NaN
ea387,22.383333,0.12503333,113.18166,15.803575,112.67302,NaN,144.60199,NaN
ea387,22.956667,0.12503333,114.753334,15.325647,115.21576,NaN,145.7341,NaN
ea387,23.53,0.12,116.82633,14.588492,117.71643,NaN,146.59465,NaN
ea387,24.1,0.12,119.640335,16.200968,120.16153,NaN,147.25717,NaN
ea387,24.673334,0.12503333,121.91267,16.100128,122.58035,NaN,147.77806,NaN
ea387,25.246666,0.12503333,123.528,16.641018,124.95914,NaN,148.17557,NaN
ea387,25.86,0.14,126.028,17.660374,127.46032,NaN,148.49313,NaN
ea387,26.453333,0.14502874,128.03534,18.127811,129.83783,NaN,148.72235,NaN
ea387,27.05,0.14,129.18333,18.129425,132.18764,NaN,148.90073,NaN
ea387,27.64,0.14,130.89766,18.251234,134.4714,NaN,149.03607,NaN
ea387,28.24,0.14,134.38367,17.82469,136.75403,NaN,149.13818,NaN
ea387,28.93,0.19,136.15633,18.281685,139.33023,NaN,149.22093,NaN
ea387,29.67,0.19,139.74733,17.658588,142.03624,NaN,149.28253,NaN
ea387,30.41,0.19,141.25967,18.421015,144.6846,NaN,149.32991,NaN
ea387,31.15,0.19,143.411,17.481302,147.27655,NaN,149.36418,NaN
ea387,31.886667,0.1900877,146.48433,17.403889,149.80197,NaN,149.38704,NaN
ea387,32.626667,0.1900877,147.77,17.382626,152.28493,NaN,149.40158,NaN
ea387,33.36,0.19,149.99667,16.607347,154.69336,NaN,149.41156,NaN
ea387,34.1,0.19,153.172,18.502056,157.07214,NaN,149.42043,NaN
ea387,34.84,0.19,155.25867,17.295666,159.40025,NaN,149.42723,NaN
ea387,35.583332,0.18502252,158.004,17.412313,161.68889,NaN,149.43172,NaN
ea387,36.353333,0.20502032,160.29733,16.451097,164.008,NaN,149.43407,NaN
ea387,37.133335,0.20502032,162.92134,16.796242,166.30481,NaN,149.43489,NaN
ea387,37.913334,0.20502032,165.95166,17.542871,168.55006,NaN,149.43555,NaN
ea387,38.693333,0.20502032,166.838,16.154818,170.74489,NaN,149.43707,NaN
ea387,39.47333,0.20502032,169.59134,16.313498,172.89046,NaN,149.43848,NaN
ea387,40.253334,0.20502032,173.80133,16.87859,174.98785,NaN,149.43942,NaN
ea387,41.033333,0.20502032,176.71133,17.787027,177.03818,NaN,149.43979,NaN
ea387,41.82,0.2,177.387,19.656347,179.05942,NaN,149.4396,NaN
ea387,42.6,0.2,181.99,18.54489,181.01836,NaN,149.43915,NaN
ea387,43.406666,0.21501938,185.65033,19.010002,182.99806,NaN,149.43884,NaN
ea387,44.203335,0.21007936,188.61133,19.66941,184.90814,NaN,149.43912,NaN
ea387,45.003334,0.21007936,192.237,20.442305,186.78218,NaN,149.4394,NaN
ea387,45.8,0.21,193.37433,22.155178,188.60556,NaN,149.43959,NaN
ea387,46.59667,0.21501938,195.06767,24.614292,190.38715,NaN,149.43968,NaN
ea387,47.396667,0.21501938,196.89267,27.28959,192.13512,NaN,149.43973,NaN
ea387,47.98,NaN,214.584,NaN,193.38426,NaN,149.43977,NaN
cc117,0.61333334,0.055075705,1.2913333,0.35242918,0.21650307,NaN,0.14737314,NaN
cc117,1.0266666,0.055075705,1.1216667,0.440659,0.3643657,NaN,0.19138019,NaN
cc117,1.4366666,0.055075705,1.214,0.56039894,0.6106431,NaN,0.24799217,NaN
cc117,1.85,0.05,1.7006667,0.49484578,1.0276883,NaN,0.3220073,NaN
cc117,2.2633333,0.055075705,2.077,0.9708903,1.7295479,NaN,0.418076,NaN
cc117,2.6733334,0.055075705,3.5656667,0.5266653,2.8984976,NaN,0.54160386,NaN
cc117,3.0833333,0.055075705,5.8036666,1.2618369,4.8575583,NaN,0.7015304,NaN
cc117,3.4933333,0.055075705,8.833667,1.649791,8.140983,NaN,0.9085124,NaN
cc117,3.91,0.05,12.676666,2.07724,13.753816,NaN,1.1812184,NaN
cc117,4.3233333,0.055075705,18.847,2.7698092,21.178856,NaN,1.5321013,NaN
cc117,4.733333,0.055075705,25.316,2.3278546,28.405794,NaN,1.9821886,NaN
cc117,5.1433334,0.055075705,30.51,2.7397225,35.471085,NaN,2.5632446,NaN
cc117,5.5533333,0.055075705,37.936333,1.9573917,42.37289,NaN,3.312341,NaN
cc117,5.963333,0.055075705,46.095333,1.5715792,49.114986,NaN,4.276585,NaN
cc117,6.3766665,0.055075705,53.933,1.549486,55.753975,NaN,5.5270085,NaN
cc117,6.79,0.05,62.169,2.1187654,62.238094,NaN,7.1323066,NaN
cc117,7.233333,0.07505553,68.71,2.3841038,69.02481,NaN,9.35642,NaN
cc117,7.7033334,0.07505553,80.234665,1.9472859,76.03458,NaN,12.438263,NaN
cc117,8.166667,0.07023769,87.66067,3.4228194,82.76319,NaN,16.401226,NaN
cc117,8.633333,0.07505553,88.95333,3.8474863,89.36263,NaN,21.558329,NaN
cc117,9.1,0.07,100.169334,2.653687,95.78855,NaN,28.1446,NaN
cc117,9.566667,0.07023769,104.874,2.1029596,102.04551,NaN,36.428074,NaN
cc117,10.11,0.11,112.622665,4.06309,109.12338,NaN,48.53042,NaN
cc117,10.6,0.11,119.10333,1.8357353,115.32086,NaN,61.88644,NaN
cc117,11.096666,0.11015141,125.68767,1.6952363,121.428154,NaN,77.76909,NaN
cc117,11.59,0.11,135.33867,6.7356815,127.325386,NaN,95.57831,NaN
cc117,12.083333,0.11503623,135.682,3.6731935,133.05879,NaN,114.82747,NaN
cc117,12.576667,0.11015141,139.537,1.455897,138.63295,NaN,134.68456,NaN
cc117,13.07,0.11,144.87666,1.0551139,144.05229,NaN,154.1863,NaN
cc117,13.566667,0.11015141,151.36934,3.8797648,149.3562,NaN,172.59814,NaN
cc117,14.056666,0.11015141,156.05167,6.5585833,154.4436,NaN,188.8815,NaN
cc117,14.55,0.11,157.13867,7.5028973,159.42383,NaN,203.00781,NaN
cc117,15.046667,0.11015141,164.62,4.470603,164.29794,NaN,214.84181,NaN
cc117,15.54,0.11,170.56267,3.7979064,169.00438,NaN,224.32841,NaN
cc117,16.033333,0.11503623,175.00633,3.1183114,173.58005,NaN,231.90004,NaN
cc117,16.53,0.11,179.98067,4.297201,178.05823,NaN,237.89218,NaN
cc117,17.023333,0.11503623,183.59067,1.5065013,182.38235,NaN,242.33122,NaN
cc117,17.516666,0.11015141,189.55733,3.6007318,186.58636,NaN,245.51596,NaN
cc117,18.01,0.11,195.018,2.8164105,190.6736,NaN,247.8539,NaN
cc117,18.506666,0.11015141,190.04567,5.786091,194.6738,NaN,249.75677,NaN
cc117,19.0,0.11,192.65167,8.110531,198.53642,NaN,251.16898,NaN
cc117,19.49,0.11,194.611,5.332827,202.26675,NaN,252.2017,NaN
cc117,19.986666,0.11015141,199.49133,5.180295,205.94289,NaN,252.97809,NaN
cc117,20.523333,0.13503087,207.04967,11.944972,209.79967,NaN,253.60178,NaN
cc117,21.083334,0.13503087,203.99234,13.6240835,213.70007,NaN,254.05501,NaN
cc117,21.643333,0.13503087,213.656,13.138558,217.47768,NaN,254.3541,NaN
